,AGE,BOTTLER,BRAND,Body,CASK TYPE,CHILL FILTERED,Coutry of origin,COLOURING,COMPANY,COUNTRY,Classification,FINISH,FLAVOUR,GRAPE,GRAPE TYPE,Main_Category,NOSE,PALATE,Price,Product_Variant,REGION,SIZE,STYLE,Sub_Category,Sub_Sub_Category,TEMPERATURE,TYPES,Unnamed: 0,VINTAGE,product description,VOLUME
1806,,,['NZ'],,,,Imported,,,['NEW ZEALAND'],,,,,,Wine,,,3299.00,NZ SAUVIGNON BLANC_750ML,,['750ML'],,imported,White Wine,,['WHITE WINE'],1446,,"<span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; Oaky vanilla nose. Very
pale yellow, and dry. Flavors of vanilla and green apple. Very light., <span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; Oaky vanilla nose. Very
pale yellow, and dry. Flavors of vanilla and green apple. Very light.",750
1807,,,,,,,Imported,,,['AUSTRALIA'],,,,['CHARDONNAY'],,Wine,,,1475.00,OUTBACK JACK CHARDONNAY_750ML,['SOUTH EASTERN - AUSTRALIA'],['750ML'],,imported,White Wine,,,1447,,"Lightly tawny in color
(presumably from the brief skin contact rather than premature aging), this
seems to be a casualty of the vintage, as far as fruit ripeness is concerned.
It's a sour, bone-dry wine, which could be almost anything from anywhere., Lightly tawny in color
(presumably from the brief skin contact rather than premature aging), this
seems to be a casualty of the vintage, as far as fruit ripeness is concerned.
It's a sour, bone-dry wine, which could be almost anything from anywhere.",750
1808,,,['PALADIN'],,,,Imported,,,['ITALY'],,,,['CHARDONNAY'],,Wine,,,1999.00,PALADIN CHARDONNAY_750ML,,['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1448,,"It's fruit forward and
fragrant on the nose showing ripe nectarine, lemon peel, fig and subtle nougat
notes, leading to a succulent palate delivering supple texture and rounded
mouthfeel. Well supported by bright acidity, finishing lingering and refreshing., It's fruit forward and
fragrant on the nose showing ripe nectarine, lemon peel, fig and subtle nougat
notes, leading to a succulent palate delivering supple texture and rounded
mouthfeel. Well supported by bright acidity, finishing lingering and refreshing.",750
1809,,,['PALADIN'],,,,Imported,,,['ITALY'],,,,['CHARDONNAY'],['CHARDONNAY'],Wine,,,3499.00,PALADIN DRAGO BIANCO CHARDONNAY_750ML,,['750ML'],,imported,White Wine,,['WHITE WINE'],1449,,"Delightfully
ripe and inviting, the elegantly fragrant bouquet shows pear drop, rockmelon,
fig and floral aromas, followed by a beautifully rounded palate displaying
fleshy texture backed by juicy acidity, leading to a lengthy refreshing finish., Delightfully
ripe and inviting, the elegantly fragrant bouquet shows pear drop, rockmelon,
fig and floral aromas, followed by a beautifully rounded palate displaying
fleshy texture backed by juicy acidity, leading to a lengthy refreshing finish.",750
1810,,,['PALADIN'],,,,Imported,,,['ITALY'],,,,['PINOT GRIGIO'],,Wine,,,2299.00,PALADIN PINOT GRIGIO_750ML,,['750ML'],['MEDIUM BODIED'],imported,White Wine,,['WHITE WINE'],1450,,"A delightfully appealing
Estate Sauvignon Blanc from the Hawke’s Bay that delivers attractive fruit
intensity and shows ripe nectarine, passionfruit and lime zest characters., A delightfully appealing
Estate Sauvignon Blanc from the Hawke’s Bay that delivers attractive fruit
intensity and shows ripe nectarine, passionfruit and lime zest characters.",750
1811,,,['PALADIN'],,,,Imported,,,['ITALY'],,,,"['CHARDONNAY', 'SAUVIGNON BALNC']",,Wine,,,2099.00,PALADIN PRALIS_750ML,,['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1451,,"Good nose with balanced
hints of citrus, vanilla and some white blossoms. On the palate medium acidity,
mild spicy, citrus tones and a bit peppery. Fresh and balanced.",750
1812,,,['PAULA'],,,,Imported,,,['ARGENTINA'],,,,['CHARDONNAY'],['CHARDONNAY'],Wine,,,1999.00,PAULA CHARDONNAY_750ML,['MENDOZA - ARGENTINA'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1452,,"Chardonnay Paladin shows
a pale straw yellow color. The nose offers elegant sensations of fresh and
crunchy fruit, such as apple, peach and tropical fruit. In the mouth it shows
freshness and a long and pleasant final persistence., Chardonnay Paladin shows
a pale straw yellow color. The nose offers elegant sensations of fresh and
crunchy fruit, such as apple, peach and tropical fruit. In the mouth it shows
freshness and a long and pleasant final persistence.",750
1813,,,['PEDRERA'],,,,Imported,,,['SPAIN'],,,,['RARE WHITE BLEND'],['RARE WHITE BLEND'],Wine,,,1400.00,PEDRERA BLANCO_750ML,['JUMILLA - SPAIN'],['750ML'],,imported,White Wine,,['WHITE WINE'],1453,,"The grapes are grown in
the most suitable areas, on soils rich in clay and chalk, which contribute to
obtaining structured and long-lived wines. The harvest is late, so the grapes
are slightly over-matured, resulting in a higher sugar content. During the harvest,
particular attention is paid to the health of the grapes in order to preserve
their quality., After soft pressing, the
must ferments directly in wood. In order to obtain a balanced and elegant
product, second and third passage French oak barriques and large Slavonian
barrels are used. The mix of the two woods ensures on the one hand the release
of the noble tannins of the wood and on the other hand the preservation of the
primary characteristics of the Chardonnay. After a period of ageing, the wine returns
to the stainless-steel tanks., To the sight the wine
shows a straw yellow colour with golden reflexes. The nose immediately
perceives an intense scent of vanilla, ripe pineapple and acacia flower. Warm,
full and enveloping taste. Good acidity, persistence and length, which
encourage, in addition to consumption when young, an interesting evolution in
the bottle.",750
1814,,,['PENSFOLDS KOONUNGA HILL'],,,,Imported,,['PERFECT'],['AUSTRALIA'],,,,['CHARDONNAY'],['CHARDONNAY'],Wine,,,2750.00,PENFOLDS KOONUNGA HILL CHARDONNAY_750ML,['SOUTH AUSTRALIA - AUSTRALIA'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1454,,"Bouquet: intense and
elegant, with notes of acacia flowers and pear. The taste is dry, pleasant for
the fresh and mild note. Good body and structure., Bouquet: intense and
elegant, with notes of acacia flowers and pear. The taste is dry, pleasant for
the fresh and mild note. Good body and structure.",750
1815,,,['PERTARINGA'],,,,Imported,,,['AUSTRALIA'],,,,['SAUVIGNON BALNC'],['SAUVIGNON BLANC'],Wine,,,4500.00,PERTARINGA SCARECROW SAUVIGNON BLANC_750ML,['ADELAIDE HILLS - AUSTRALIA'],['750ML'],['LIGHT BODIED'],imported,White Wine,,['WHITE WINE'],1455,,"At
the beginning perception of tropical fruit, peach and citrus fruit, then
vegetal notes of pepper and tomato leaf. Taste is dry, good sapidity and
persistence, with typical fruit notes of sauvignon and minerality notes of
chardonnay., At
the beginning perception of tropical fruit, peach and citrus fruit, then
vegetal notes of pepper and tomato leaf. Taste is dry, good sapidity and
persistence, with typical fruit notes of sauvignon and minerality notes of
chardonnay.",750
1816,,,['PETER LEHMANN'],,,,Imported,,,['AUSTRALIA'],,,,['RIESLING'],['RIESLING'],Wine,,,4250.00,PETER LEHMANN PORTRAIT RIESLING_750ML,['EDEN VALLEY - AUSTRALIA'],['750ML'],['LIGHT BODIED'],imported,White Wine,,['WHITE WINE'],1456,,"Green-yellow
and gold colors. Intense tropical aromas, with notes of mango, pineapple and
peach. Very good volume, balance and freshness. Citric and mineral., Green-yellow
and gold colors. Intense tropical aromas, with notes of mango, pineapple and
peach. Very good volume, balance and freshness. Citric and mineral.",750
1817,,,['PICCINI'],,,,Imported,,,['ITALY'],,,,"['Vermentino', 'CHARDONNAY', 'Trebbiano.']","['CHARDONNAY', 'VERMENTINO']",Wine,,,1695.00,PICCINI BIANCO TOSCANA_750ML,['TUSCAN – ITALY'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1457,,White - tropical and balanced,750
1818,,,['PICCINI'],,,,Imported,,,['ITALY'],,,,['100% Chardonnay'],['CHARDONNAY'],Wine,,,1595.00,PICCINI CHARDONNAY_750ML,['TUSCAN – ITALY'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1458,,"The usual suspects
beckon here - honeydew melon and limey citrus at the fore, with alluring
background hints of white stone-fruit. Scents of paperbark oak and oatmeal
arise, coupled with a creaminess (from time on yeast lees) adding intrigue., The usual suspects
beckon here - honeydew melon and limey citrus at the fore, with alluring
background hints of white stone-fruit. Scents of paperbark oak and oatmeal
arise, coupled with a creaminess (from time on yeast lees) adding intrigue.",750
1819,,,['PICCINI'],,,,Imported,,,['ITALY'],,,,"['40% Viognier', '30% Chardonnay', '20% Vermentino &amp;amp; 10% Pecorino']",,Wine,,,2200.00,PICCINI MEMORO BIANCO_750ML,['TUSCAN – ITALY'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1459,,"The nose offers subtle
and elegant aromas of passionfruit and snow peas. Her palate is smooth but lively
with delightful tropical fruit flavours, followed by a crisp and refreshing
finish., The nose offers subtle
and elegant aromas of passionfruit and snow peas. Her palate is smooth but lively
with delightful tropical fruit flavours, followed by a crisp and refreshing
finish.",750
1820,,,['PICCINI'],,,,Imported,,,['ITALY'],,,,['PINOT GRIGIO'],['PINOT GRIGIO'],Wine,,,2290.00,PICCINI PINOT GRIGIO_750ML,['TUSCAN – ITALY'],['750ML'],['MEDIUM BODIED'],imported,White Wine,,['WHITE WINE'],1460,,"The
wine is clear, pale lemon. On the nose the wine is clean with aromas of petrol,
pear, peach, jasmine, lemon, lime. The wine is dry with medium acidity, low
alcohol and body. The wine has flavors of green apple, melon, lemon, passion
fruit., The
wine is clear, pale lemon. On the nose the wine is clean with aromas of petrol,
pear, peach, jasmine, lemon, lime. The wine is dry with medium acidity, low
alcohol and body. The wine has flavors of green apple, melon, lemon, passion
fruit.",750
1821,,,['PICOLLO GAVI'],,,,Imported,,,['ITALY'],,,,['CORTESE'],['CORTESE'],Wine,,,2890.00,PICOLLO GAVI WHITE WINE_750ML,,['750ML'],['LIGHT BODIED'],imported,White Wine,,['WHITE WINE'],1461,,"The taste of wine is harmonious,
velvety, with light notes of licorice and chocolate, with a balanced acidity
and an elegant finish. With of ripe cherries, plums, red berries and spices., The taste of wine is harmonious,
velvety, with light notes of licorice and chocolate, with a balanced acidity
and an elegant finish. With of ripe cherries, plums, red berries and spices.",750
1822,,,['PIO CESARE'],,,,Imported,,,['ITALY'],,,,,,Wine,,,4600.00,PIO CESARE ARNEIS LANGHE DOC VINO BIANC_750ML,,['750ML'],,imported,White Wine,,['WHITE WINE'],1462,,"Vibrant and fresh, it shows a forward flowery
nose and tropical fruits aromas, peach, green apple and acacia flowers. Crisp
acidity balances well with the fruity character., Vibrant and fresh, it shows a
forward flowery nose and tropical fruits aromas, peach, green apple and acacia
flowers. Crisp acidity balances well with the fruity character.",750
1823,,,['MOMMESSIN'],,,,Imported,,,['FRANCE'],,,,['CHARDONNAY'],['CHARDONNAY'],Wine,,,5700.00,POUILLY FUISSE MOMMESSIN_750ML,['BURGUNDY - FRANCE'],['750ML'],['FULL BODIED'],imported,White Wine,,['WHITE WINE'],1463,,"<span lang=""EN"" style='font-size:10.0pt;font-family:""Arial"",""sans-serif"";mso-ansi-language:
EN;mso-bidi-font-weight:bold'>Expansive nose of pear and honey, with just a
touch of breadcrust<span lang=""EN"" style='font-size:10.0pt;font-family:
""Arial"",""sans-serif"";mso-ansi-language:EN'>. Elegant on the palate, showing
excellent concentration, soft tannins and fleshy taste. Elements of dried herbs
and polished wood on the finish., White and yellow stone fruit aromas, with hints of tropical
notes. Refreshing on the palate, showing a brilliant fruit concentration,
spiced pear notes anticipate a lively finish.",750
1824,,,['POVERO'],,,,Imported,,,['ITALY'],,,,['CHARDONNAY'],['CHARDONNAY'],Wine,,,2200.00,POVERO CHARDONNAY PIEMONTE_750ML,,['750ML'],['MEDIUM BODIED'],imported,White Wine,,['WHITE WINE'],1464,,"Straw yellow in colour with greenish hues. It is
a light medium bodied wine. On the nose it shows flowery bouquet and fruit,
especially apple and peach, holding a firm and fruity palate. Its crisp acidity
balances well with soft character recommending it is pleasant and easy to drink
wine., Straw
yellow in colour with greenish hues. It is a light medium bodied wine. On the
nose it shows flowery bouquet and fruit, especially apple and peach, holding a
firm and fruity palate. Its crisp acidity balances well with soft character
recommending it is pleasant and easy to drink wine.",750
1825,,,['PREMIUS'],,,,Imported,,,['FRANCE'],,,,['SAUVIGNON BALNC'],['SAUVIGNON BLANC'],Wine,,,2635.00,PREMIUS BORDEAUX SAUVIGNON BLANC_750ML,['BORDEAUX - FRANCE'],['750ML'],['LIGHT BODIED'],imported,White Wine,,['WHITE WINE'],1465,,"The
lower part of the mountain is made up of clay-limestone soil with a variable
proportion of sand, which often determines the degree of finesse in the wines., Gavi
from Ernesto Picollo opens with an aromatic expression of citrus, mainly lemon
and grapefruit, green apple with great minerality in the background. Refreshing
attack, marked by lively notes of lemon, green apple where acidity and
minerality play a major role.",750
1826,,,['PREMIUS'],,,,Imported,,,['FRANCE'],,,,['SAUVIGNON BALNC'],['SAUVIGNON BLANC'],Wine,,,2150.00,PREMIUS SAUVIGNON BLANC_750ML,,['750ML'],,imported,White Wine,,['WHITE WINE'],1466,,"Winery Pio Crease was
founded in 1881 in Piedmont on the site of the old stables and is named after
its founder. It all started with the purchase of grapes from the peasants, but
then gradually they bought vineyards in Barolo and Barbaresco, which are considered
the best areas. To date, preserving tradition, Pio Cesare - a family-owned
company with a century of history and world-famous, which has more than 45
hectares of vineyards in the best parts of the Piedmont. Wine production is
limited, which helps to maintain a high level and excellent quality. Pio Cesare
wines can be found only in expensive restaurants and wine boutiques. For its
wines Pio Crease use only the best grapes that are grown without the use of any
fertilizers, mainly in the south-eastern part of the region., Winery Pio Crease was
founded in 1881 in Piedmont on the site of the old stables and is named after
its founder. It all started with the purchase of grapes from the peasants, but
then gradually they bought vineyards in Barolo and Barbaresco, which are considered
the best areas. To date, preserving tradition, Pio Cesare - a family-owned
company with a century of history and world-famous, which has more than 45
hectares of vineyards in the best parts of the Piedmont. Wine production is
limited, which helps to maintain a high level and excellent quality. Pio Cesare
wines can be found only in expensive restaurants and wine boutiques. For its
wines Pio Crease use only the best grapes that are grown without the use of any
fertilizers, mainly in the south-eastern part of the region.",750
